# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 17 x 17 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.9999990000000005e-01 1.4345623056507926e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6770000000000000e+03 7.7590471604169028e-02 1.8762808317171448e-01 -2.3994698836505115e-16 -8.7588766889764736e-03 8.6349348293145528e-02 -2.1133556429553363e-02 2.0876163960126809e-01 2.7013561374454527e-17 -2.6696054973949930e-16 1.6259640304297209e+03 12 24 16 -8.7500000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.4336391308994454e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6870000000000000e+03 7.7476322666946096e-02 1.8722584924785471e-01 -2.0786244863997110e-16 -8.7504937739579930e-03 8.6226816440901244e-02 -2.1099700561105907e-02 2.0832554980895976e-01 2.3425373375636228e-17 -2.3128782201560401e-16 1.6755941591653973e+03 12 24 20 -8.7500000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.4334201994360203e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.6970000000000000e+03 7.7448960637146139e-02 1.8712974863277726e-01 -9.0259205581599221e-17 -8.7484646486170395e-03 8.6197425285761756e-02 -2.1091570019964319e-02 2.0822131865274099e-01 1.0164709243789130e-17 -1.0042391482538797e-16 1.7853137232419103e+03 12 24 24 -8.7500000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.4333682818677349e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.7070000000000000e+03 7.7442455251966857e-02 1.8710691889304473e-01 -2.0773040942173392e-16 -8.7479811325890059e-03 8.6190436384553759e-02 -2.1089636186781370e-02 2.0819655507982646e-01 2.3414199675532518e-17 -2.3114460909726274e-16 1.9578311674185097e+03 12 24 28 -8.7500000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.4333559698956915e+00 3.0000000000000004e-01 1.0000000000000000e+00 2.7170000000000000e+03 7.7440913132405448e-02 1.8710150685803442e-01 -1.4898418372316290e-16 -8.7478663080140916e-03 8.6188779440416280e-02 -2.1089177164551286e-02 2.0819068402258400e-01 1.6788535528487000e-17 -1.6577271925164627e-16 1.8078155496092513e+03 12 24 32 -8.7500000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.8423120350785662e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.8600000000000000e+02 6.9645710263814331e-02 2.0983528716554742e-01 3.5727789328378443e-16 -5.5487885802315770e-03 7.5194498844044777e-02 -1.6530865732050239e-02 2.2636615289759743e-01 -2.8132637836224431e-17 3.8541053112000636e-16 4.1411224356573075e+02 12 26 0 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.5481202288456490e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.8700000000000000e+02 8.2102829319807613e-02 2.1033970402197250e-01 -4.1235649389743608e-16 -8.5261691610075390e-03 9.0628998480815265e-02 -2.1725069618195373e-02 2.3206477364016734e-01 4.2559775414770515e-17 -4.5491626931220252e-16 1.0816981024723500e+03 12 26 4 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.4796255285383610e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.8800000000000000e+02 7.9412087479343585e-02 1.9479764252993917e-01 1.3774901112230649e-16 -8.6748596542458190e-03 8.8086947133589222e-02 -2.1203406048130084e-02 2.1600104857806596e-01 -1.4979996106674139e-17 1.5272900722898161e-16 1.6630382720911875e+03 12 26 8 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.4633973094760113e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.8900000000000000e+02 7.7854040396144866e-02 1.8884301517555258e-01 7.6505711980665766e-17 -8.5884977341156837e-03 8.6442538130258539e-02 -2.0768468640353342e-02 2.0961148381590414e-01 -8.4255855866876686e-18 8.4931297567353666e-17 1.6648060512496158e+03 12 26 12 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.4595485850129633e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.9000000000000000e+02 7.7407574322878064e-02 1.8724297154877942e-01 1.4911723231142135e-16 -8.5574692457067222e-03 8.5965043568582283e-02 -2.0639043299195536e-02 2.0788201484797300e-01 -1.6431012983780912e-17 1.6554824529520042e-16 1.9678189572310075e+03 12 26 16 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.4586358670383877e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.9100000000000000e+02 7.7296799664691093e-02 1.8685158619660455e-01 -3.5624114238624891e-16 -8.5494373761768553e-03 8.5846237040864401e-02 -2.0606679914804558e-02 2.0745826611140805e-01 3.9282062459969708e-17 -3.9552320484621608e-16 2.1117016025558114e+03 12 26 20 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.4584194248800899e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.9200000000000000e+02 7.7270262310861773e-02 1.8675811278813437e-01 -2.1734686008415153e-16 -8.5474935883289062e-03 8.5817755899188650e-02 -2.0598908339337210e-02 2.0735702112746918e-01 2.3989280367139436e-17 -2.4133614045128868e-16 2.1583589958269149e+03 12 26 24 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.4583680982588012e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.9300000000000000e+02 7.7263946570063538e-02 1.8673588930662802e-01 4.0748535587993533e-16 -8.5470304271606928e-03 8.5810976997221178e-02 -2.0597059915927165e-02 2.0733294922255666e-01 -4.4956838273805480e-17 4.5244219415372532e-16 2.2485769112575799e+03 12 26 28 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.4583559272032161e+00 3.2500000000000001e-01 1.0000000000000000e+00 4.9400000000000000e+02 7.7262449169681544e-02 1.8673062056117848e-01 3.5170942122801189e-16 -8.5469204834890972e-03 8.5809369653168724e-02 -2.0596621338882057e-02 2.0732724190006044e-01 -3.8826997380387035e-17 3.9053641860839521e-16 2.2753526340303943e+03 12 26 32 -8.7500000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.8664033456159606e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7630000000000000e+03 6.9465488611689663e-02 2.0835771171827880e-01 -6.1697747898827571e-17 -5.4629633483426815e-03 7.4928451960032408e-02 -1.6188803024935434e-02 2.2454651474321319e-01 4.8520861536107076e-18 -6.6549834052438335e-17 4.4756914592720568e+02 12 28 0 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.5725211056364889e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7550000000000000e+03 8.1808262550439756e-02 2.0927695880338246e-01 -1.0307629223699745e-16 -8.3416564467014009e-03 9.0149918997140407e-02 -2.1205574876309970e-02 2.3048253367969154e-01 1.0421310866598863e-17 -1.1349760310359387e-16 1.2428100981116295e+03 12 28 4 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.5044476773584587e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7920000000000000e+03 7.9202183970331103e-02 1.9416906480582058e-01 4.0561415720013951e-16 -8.4805481858478467e-03 8.7682732156178986e-02 -2.0700493958731945e-02 2.1486955876455310e-01 -4.3250956996851098e-17 4.4886511419698183e-16 1.5083872464289889e+03 12 28 8 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.4883527865441921e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7570000000000000e+03 7.7686196045023956e-02 1.8836689648829902e-01 -4.5275813253487626e-16 -8.3971068888167109e-03 8.6083302933837966e-02 -2.0283198405453191e-02 2.0865009489375030e-01 4.8766812328830023e-17 -5.0152494486370496e-16 1.7423614265546203e+03 12 28 12 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.4845378896177386e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7670000000000000e+03 7.7251672720368633e-02 1.8680724222772546e-01 -3.1749051038150730e-16 -8.3672196477545483e-03 8.5618892368121438e-02 -2.0159084408941409e-02 2.0696632663666617e-01 3.4288879523428909e-17 -3.5177938990493440e-16 1.8463161332467571e+03 12 28 16 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.4836333229541916e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7770000000000000e+03 7.7143871161411123e-02 1.8642573975445265e-01 1.7557263037817280e-16 -8.3594879734213007e-03 8.5503359134831453e-02 -2.0128053865276257e-02 2.0655379361972726e-01 -1.8976514918576484e-17 1.9454914529674653e-16 1.9520044756839052e+03 12 28 20 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.4834188211483157e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7870000000000000e+03 7.7118026097438841e-02 1.8633457698231512e-01 3.7237128776919789e-16 -8.3576170855724132e-03 8.5475643183009625e-02 -2.0120602599659726e-02 2.0645517958197199e-01 -4.0209041295854849e-17 4.1258032906505185e-16 2.1544783471990377e+03 12 28 24 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.4833679551007837e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7610000000000000e+03 7.7111881204333432e-02 1.8631291960168808e-01 -2.9958550334344034e-16 -8.3571713097898952e-03 8.5469052514120639e-02 -2.0118830377560182e-02 2.0643174997924635e-01 3.2370660861753712e-17 -3.3195616420519254e-16 2.3306531368577853e+03 12 28 28 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.4833558925850805e+00 3.5000000000000003e-01 1.0000000000000000e+00 2.7710000000000000e+03 7.7110423078256898e-02 1.8630778146101040e-01 1.4122786661492473e-16 -8.3570655015980395e-03 8.5467488579853410e-02 -2.0118409885535475e-02 2.0642619134654641e-01 -1.5257194431895592e-17 1.5648506104681675e-16 2.2624422310311347e+03 12 28 32 -8.7500000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.8908229566196819e+00 3.7500000000000000e-01 1.0000000000000000e+00 4.9500000000000000e+02 6.9291959582304899e-02 2.0684457179895302e-01 -3.0634413893577892e-16 -5.3767461552602109e-03 7.4668705737564969e-02 -1.5847493712310232e-02 2.2269206551126239e-01 2.3500857834064994e-17 -3.2984499676984320e-16 4.8055096996109933e+02 12 30 0 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.5970660145068871e+00 3.7500000000000000e-01 1.0000000000000000e+00 4.9600000000000000e+02 8.1545480160007594e-02 2.0820193800937473e-01 -2.0302720220522383e-16 -8.1670984729145628e-03 8.9712578632922105e-02 -2.0704827533229948e-02 2.2890676554260325e-01 2.0203041152429922e-17 -2.2323024335764976e-16 1.2586206729589030e+03 12 30 4 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.5293113890133190e+00 3.7500000000000000e-01 1.0000000000000000e+00 4.9700000000000000e+02 7.9020181929629271e-02 1.9350994724179385e-01 3.9638073350795037e-16 -8.2977304420331841e-03 8.7317912371661699e-02 -2.0216513520837035e-02 2.1372646076262836e-01 -4.1439140894893896e-17 4.3781987440283901e-16 1.6428514516819268e+03 12 30 8 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.5133186346774332e+00 3.7500000000000000e-01 1.0000000000000000e+00 4.9800000000000000e+02 7.7541918683109223e-02 1.8784920147012862e-01 -5.1774858541013208e-16 -8.2168655220239382e-03 8.5758784205131292e-02 -1.9815327872617878e-02 2.0766452934274493e-01 5.4623150445784996e-17 -5.7237173585591413e-16 1.9937922685388476e+03 12 30 12 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.5095296841708781e+00 3.7500000000000000e-01 1.0000000000000000e+00 4.9900000000000000e+02 7.7115440796072271e-02 1.8632155569510631e-01 4.9646035468005746e-16 -8.1907929934703604e-03 8.5306233789540525e-02 -1.9701668721050992e-02 2.0602322441615542e-01 -5.2495790970355634e-17 5.4895614565040206e-16 2.2216437596324831e+03 12 30 16 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.5086313710835775e+00 3.7500000000000000e-01 1.0000000000000000e+00 5.0000000000000000e+02 7.7011234533456693e-02 1.8595103632995277e-01 -1.2386827319185507e-16 -8.1833526350142457e-03 8.5194587168468880e-02 -1.9671903285438316e-02 2.0562293961538786e-01 1.3104119979415669e-17 -1.3697239317126987e-16 2.1518140040673316e+03 12 30 20 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.5084183579530495e+00 3.7500000000000000e-01 1.0000000000000000e+00 5.0100000000000000e+02 7.6986213510729540e-02 1.8586243841028180e-01 1.6507900682885594e-16 -8.1815522856967925e-03 8.5167765796422643e-02 -1.9664755724952496e-02 2.0552719413523179e-01 -1.7465811663577299e-17 1.8254481849243102e-16 2.1299586439235136e+03 12 30 24 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.5083678451652738e+00 3.7500000000000000e-01 1.0000000000000000e+00 5.0200000000000000e+02 7.6980262844948924e-02 1.8584138391140484e-01 1.8923233129621613e-16 -8.1811233181052559e-03 8.5161386163051689e-02 -1.9663055727305825e-02 2.0550443963870826e-01 -2.0013802907930541e-17 2.0924613420414550e-16 2.1049359351694584e+03 12 30 28 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.5083558666509405e+00 3.7500000000000000e-01 1.0000000000000000e+00 5.0300000000000000e+02 7.6978845756532605e-02 1.8583636755153371e-01 1.4088462583464673e-16 -8.1810214856841302e-03 8.5159867242214110e-02 -1.9662652336455623e-02 2.0549901988798808e-01 -1.4914509293151389e-17 1.5579913512779563e-16 2.2277641993043944e+03 12 30 32 -8.7500000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.9155373788202668e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8350000000000000e+03 6.9114057360934802e-02 2.0527753214768207e-01 2.1255743906711490e-16 -5.2900283017300546e-03 7.4404085662663919e-02 -1.5507527772135699e-02 2.2078505991981587e-01 -1.6042192143339231e-17 2.2859963121045162e-16 5.4028304167930037e+02 12 32 0 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.6217342351417117e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8360000000000000e+03 8.1301167259695342e-02 2.0709796291261612e-01 -2.5785742657014439e-16 -7.9997299402276810e-03 8.9300897199921805e-02 -2.0218874550988405e-02 2.2731683746360495e-01 2.5160655196133662e-17 -2.8301808176627102e-16 1.2074007671270519e+03 12 32 4 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.5542099943164918e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8640000000000000e+03 7.8855912876061376e-02 1.9281249668980857e-01 2.2378048867009240e-16 -8.1251330084892073e-03 8.6981045884549968e-02 -1.9750997649080500e-02 2.1256349433888891e-01 -2.2954835725961260e-17 2.4673532439605193e-16 1.8294694409631193e+03 12 32 8 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.5382931421528507e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8380000000000000e+03 7.7405436725951182e-02 1.8727135241487156e-01 2.0070529307667420e-16 -8.0524683888084925e-03 8.5457905114758426e-02 -1.9376498477065626e-02 2.0664785089193730e-01 -2.0785802120810437e-17 2.2149109519748435e-16 1.9776626227134839e+03 12 32 12 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.5345235548932283e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8480000000000000e+03 7.6991233132200673e-02 1.8578380175171794e-01 -4.8313605835801421e-17 -8.0246923794787661e-03 8.5015925511677692e-02 -1.9262063131542963e-02 2.0504586488325874e-01 4.9903950980764457e-18 -5.3304000933877698e-17 2.0769790429491550e+03 12 32 16 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.5336299128405588e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8580000000000000e+03 7.6888463107897570e-02 1.8541985291639362e-01 -7.9322569873886107e-17 -8.0175054947057151e-03 8.4905968602601634e-02 -1.9233442736457183e-02 2.0465329565285081e-01 8.1815095747785441e-18 -8.7504079448662510e-17 2.2477638062145561e+03 12 32 20 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.5334180118492313e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8680000000000000e+03 7.6863814030745825e-02 1.8533285615053258e-01 -2.7099793054552379e-16 -8.0157663539820959e-03 8.4879580384726164e-02 -1.9226569663046249e-02 2.0455942581357642e-01 2.8104234781021320e-17 -2.9910216532653864e-16 2.2629343750076368e+03 12 32 24 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.5333677629969997e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8420000000000000e+03 7.6857956288007401e-02 1.8531219827860265e-01 -7.0157847759298412e-18 -8.0153519617494357e-03 8.4873308249755211e-02 -1.9224934917646687e-02 2.0453713319624670e-01 7.0926175913485525e-19 -7.7250465350646744e-18 2.4645395893128589e+03 12 32 28 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.5333558472943096e+00 4.0000000000000002e-01 1.0000000000000000e+00 2.8430000000000000e+03 7.6856564781656200e-02 1.8530729339625185e-01 -2.0573242375949547e-16 -8.0152535792011072e-03 8.4871818360856485e-02 -1.9224546981954013e-02 2.0453184037820546e-01 2.1343534697353172e-17 -2.2707595845684422e-16 2.5460022154906765e+03 12 32 32 -8.7500000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6598504407053862e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.4300000000000000e+02 7.0126103118639677e-02 2.1938750481913999e-01 0.0000000000000000e+00 -6.1884896107735968e-03 7.6314592729413169e-02 -1.9360512475787607e-02 2.3874801729492756e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 14 0 0 -6.8750000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3519439478222730e+00 0.0000000000000000e+00 1.0000000000000000e+00 2.4400000000000000e+02 8.7551167164402019e-02 2.2512776919743913e-01 0.0000000000000000e+00 -1.0754117279919354e-02 9.8305284444321323e-02 -2.7652977239808436e-02 2.5278074643724763e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 14 0 4 -6.8750000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -3.2500000000000000e+00
